Date,Predictions
2010-12-14 06:00:00+00:00,[946.2835]
2010-12-14 07:00:00+00:00,[960.89996]
2010-12-14 08:00:00+00:00,[1113.9221]
2010-12-14 09:00:00+00:00,[1263.9816]
2010-12-14 10:00:00+00:00,[1318.966]
2010-12-14 11:00:00+00:00,[1352.908]
2010-12-14 12:00:00+00:00,[1370.877]
2010-12-14 13:00:00+00:00,[1398.1554]
2010-12-14 14:00:00+00:00,[1386.2754]
2010-12-14 15:00:00+00:00,[1415.5428]
2010-12-14 16:00:00+00:00,[1433.9429]
2010-12-14 17:00:00+00:00,[1440.6672]
2010-12-14 18:00:00+00:00,[1523.3336]
2010-12-14 19:00:00+00:00,[1497.822]
2010-12-14 20:00:00+00:00,[1166.3281]
2010-12-14 21:00:00+00:00,[1057.8309]
2010-12-14 22:00:00+00:00,[931.5308]
2010-12-14 23:00:00+00:00,[880.71564]
2010-12-14 00:00:00+00:00,[847.6819]
2010-12-15 01:00:00+00:00,[855.32947]
2010-12-15 02:00:00+00:00,[882.99756]
2010-12-15 03:00:00+00:00,[898.4926]
2010-12-15 04:00:00+00:00,[907.9831]
2010-12-15 05:00:00+00:00,[922.30426]
2010-12-15 06:00:00+00:00,[957.80334]
2010-12-15 07:00:00+00:00,[973.3261]
2010-12-15 08:00:00+00:00,[1116.2255]
2010-12-15 09:00:00+00:00,[1292.8341]
2010-12-15 10:00:00+00:00,[1356.998]
2010-12-15 11:00:00+00:00,[1395.4154]
2010-12-15 12:00:00+00:00,[1390.9988]
2010-12-15 13:00:00+00:00,[1393.5356]
2010-12-15 14:00:00+00:00,[1381.0791]
2010-12-15 15:00:00+00:00,[1402.3031]
2010-12-15 16:00:00+00:00,[1416.4392]
2010-12-15 17:00:00+00:00,[1428.9626]
2010-12-15 18:00:00+00:00,[1515.0537]
2010-12-15 19:00:00+00:00,[1532.2306]
2010-12-15 20:00:00+00:00,[1210.0195]
2010-12-15 21:00:00+00:00,[1138.9679]
2010-12-15 22:00:00+00:00,[964.21594]
2010-12-15 23:00:00+00:00,[901.7953]
2010-12-15 00:00:00+00:00,[865.21686]
2010-12-16 01:00:00+00:00,[863.48334]
2010-12-16 02:00:00+00:00,[889.6603]
2010-12-16 03:00:00+00:00,[916.3803]
2010-12-16 04:00:00+00:00,[930.6459]
2010-12-16 05:00:00+00:00,[943.47296]
2010-12-16 06:00:00+00:00,[990.91614]
2010-12-16 07:00:00+00:00,[1014.8204]
2010-12-16 08:00:00+00:00,[1168.153]
2010-12-16 09:00:00+00:00,[1296.1976]
2010-12-16 10:00:00+00:00,[1340.0099]
2010-12-16 11:00:00+00:00,[1366.0813]
2010-12-16 12:00:00+00:00,[1363.1049]
2010-12-16 13:00:00+00:00,[1356.2217]
2010-12-16 14:00:00+00:00,[1343.724]
2010-12-16 15:00:00+00:00,[1387.8983]
2010-12-16 16:00:00+00:00,[1410.563]
2010-12-16 17:00:00+00:00,[1446.2659]
2010-12-16 18:00:00+00:00,[1526.94]
2010-12-16 19:00:00+00:00,[1482.3566]
2010-12-16 20:00:00+00:00,[1197.0531]
2010-12-16 21:00:00+00:00,[1107.4666]
2010-12-16 22:00:00+00:00,[987.08234]
2010-12-16 23:00:00+00:00,[922.3834]
2010-12-16 00:00:00+00:00,[880.3017]
2010-12-17 01:00:00+00:00,[876.0414]
2010-12-17 02:00:00+00:00,[892.197]
2010-12-17 03:00:00+00:00,[904.6554]
2010-12-17 04:00:00+00:00,[917.75415]
2010-12-17 05:00:00+00:00,[936.49536]
2010-12-17 06:00:00+00:00,[950.1205]
2010-12-17 07:00:00+00:00,[950.118]
2010-12-17 08:00:00+00:00,[1010.5129]
2010-12-17 09:00:00+00:00,[1085.4615]
2010-12-17 10:00:00+00:00,[1138.3478]
2010-12-17 11:00:00+00:00,[1232.9666]
2010-12-17 12:00:00+00:00,[1256.3317]
2010-12-17 13:00:00+00:00,[1268.2869]
2010-12-17 14:00:00+00:00,[1236.0419]
2010-12-17 15:00:00+00:00,[1226.378]
2010-12-17 16:00:00+00:00,[1231.2279]
2010-12-17 17:00:00+00:00,[1187.7412]
2010-12-17 18:00:00+00:00,[1246.6539]
2010-12-17 19:00:00+00:00,[1163.6714]
2010-12-17 20:00:00+00:00,[1051.4144]
2010-12-17 21:00:00+00:00,[988.36426]
2010-12-17 22:00:00+00:00,[881.7409]
2010-12-17 23:00:00+00:00,[851.68994]
2010-12-17 00:00:00+00:00,[837.7483]
2010-12-18 01:00:00+00:00,[863.8495]
2010-12-18 02:00:00+00:00,[864.09576]
2010-12-18 03:00:00+00:00,[854.51697]
2010-12-18 04:00:00+00:00,[848.5498]
2010-12-18 05:00:00+00:00,[856.19586]
2010-12-18 06:00:00+00:00,[859.423]
2010-12-18 07:00:00+00:00,[858.38727]
2010-12-18 08:00:00+00:00,[944.4981]
2010-12-18 09:00:00+00:00,[987.61053]
2010-12-18 10:00:00+00:00,[1053.1963]
2010-12-18 11:00:00+00:00,[1080.3062]
2010-12-18 12:00:00+00:00,[1104.9962]
2010-12-18 13:00:00+00:00,[1110.2928]
2010-12-18 14:00:00+00:00,[1103.072]
2010-12-18 15:00:00+00:00,[1104.3066]
2010-12-18 16:00:00+00:00,[1119.754]
2010-12-18 17:00:00+00:00,[1117.6979]
2010-12-18 18:00:00+00:00,[1128.6023]
2010-12-18 19:00:00+00:00,[1080.6746]
2010-12-18 20:00:00+00:00,[1004.0744]
2010-12-18 21:00:00+00:00,[954.26]
2010-12-18 22:00:00+00:00,[906.78485]
2010-12-18 23:00:00+00:00,[835.93066]
2010-12-18 00:00:00+00:00,[812.4988]
2010-12-19 01:00:00+00:00,[840.4056]
2010-12-19 02:00:00+00:00,[851.95905]
2010-12-19 03:00:00+00:00,[845.89166]
2010-12-19 04:00:00+00:00,[836.61285]
2010-12-19 05:00:00+00:00,[844.8895]
2010-12-19 06:00:00+00:00,[936.7608]
2010-12-19 07:00:00+00:00,[978.8834]
2010-12-19 08:00:00+00:00,[1153.648]
2010-12-19 09:00:00+00:00,[1234.3047]
2010-12-19 10:00:00+00:00,[1277.8026]
2010-12-19 11:00:00+00:00,[1334.0637]
2010-12-19 12:00:00+00:00,[1387.3687]
2010-12-19 13:00:00+00:00,[1415.3684]
2010-12-19 14:00:00+00:00,[1408.879]
2010-12-19 15:00:00+00:00,[1446.6293]
2010-12-19 16:00:00+00:00,[1453.1512]
2010-12-19 17:00:00+00:00,[1533.0334]
2010-12-19 18:00:00+00:00,[1527.1268]
2010-12-19 19:00:00+00:00,[1473.7197]
2010-12-19 20:00:00+00:00,[1216.2086]
2010-12-19 21:00:00+00:00,[1134.2717]
2010-12-19 22:00:00+00:00,[997.99786]
2010-12-19 23:00:00+00:00,[940.00275]
2010-12-19 00:00:00+00:00,[886.8342]
2010-12-20 01:00:00+00:00,[886.7532]
2010-12-20 02:00:00+00:00,[908.3287]
2010-12-20 03:00:00+00:00,[926.37354]
2010-12-20 04:00:00+00:00,[934.3021]
2010-12-20 05:00:00+00:00,[949.285]
2010-12-20 06:00:00+00:00,[991.64716]
2010-12-20 07:00:00+00:00,[1011.1728]
2010-12-20 08:00:00+00:00,[1150.8469]
2010-12-20 09:00:00+00:00,[1313.2775]
2010-12-20 10:00:00+00:00,[1370.5616]
2010-12-20 11:00:00+00:00,[1433.3986]
2010-12-20 12:00:00+00:00,[1460.0792]
2010-12-20 13:00:00+00:00,[1457.9138]
2010-12-20 14:00:00+00:00,[1396.8632]
2010-12-20 15:00:00+00:00,[1408.9315]
2010-12-20 16:00:00+00:00,[1417.1305]
2010-12-20 17:00:00+00:00,[1432.5162]
2010-12-20 18:00:00+00:00,[1491.8433]
2010-12-20 19:00:00+00:00,[1433.9177]
2010-12-20 20:00:00+00:00,[1193.174]
2010-12-20 21:00:00+00:00,[1138.9187]
2010-12-20 22:00:00+00:00,[1012.33044]
2010-12-20 23:00:00+00:00,[949.9659]
2010-12-20 00:00:00+00:00,[924.5566]
2010-12-21 01:00:00+00:00,[927.30585]
2010-12-21 02:00:00+00:00,[947.9628]
2010-12-21 03:00:00+00:00,[971.7379]
2010-12-21 04:00:00+00:00,[990.43164]
2010-12-21 05:00:00+00:00,[1019.4713]
2010-12-21 06:00:00+00:00,[1121.1718]
2010-12-21 07:00:00+00:00,[1165.9836]
2010-12-21 08:00:00+00:00,[1352.3988]
2010-12-21 09:00:00+00:00,[1465.896]
2010-12-21 10:00:00+00:00,[1470.4285]
2010-12-21 11:00:00+00:00,[1465.8823]
2010-12-21 12:00:00+00:00,[1446.8368]
2010-12-21 13:00:00+00:00,[1443.4818]
2010-12-21 14:00:00+00:00,[1400.444]
2010-12-21 15:00:00+00:00,[1429.4355]
2010-12-21 16:00:00+00:00,[1469.5175]
2010-12-21 17:00:00+00:00,[1439.3356]
2010-12-21 18:00:00+00:00,[1371.8005]
2010-12-21 19:00:00+00:00,[1325.7776]
2010-12-21 20:00:00+00:00,[1197.3828]
2010-12-21 21:00:00+00:00,[1148.6481]
2010-12-21 22:00:00+00:00,[1021.2501]
2010-12-21 23:00:00+00:00,[985.541]
2010-12-21 00:00:00+00:00,[966.1157]
2010-12-22 01:00:00+00:00,[971.7029]
2010-12-22 02:00:00+00:00,[973.94867]
2010-12-22 03:00:00+00:00,[985.46674]
2010-12-22 04:00:00+00:00,[984.7605]
2010-12-22 05:00:00+00:00,[976.3602]
2010-12-22 06:00:00+00:00,[1084.5085]
2010-12-22 07:00:00+00:00,[1153.8538]
2010-12-22 08:00:00+00:00,[1336.1163]
2010-12-22 09:00:00+00:00,[1437.7886]
2010-12-22 10:00:00+00:00,[1450.3215]
2010-12-22 11:00:00+00:00,[1461.4424]
2010-12-22 12:00:00+00:00,[1462.5781]
2010-12-22 13:00:00+00:00,[1464.252]
2010-12-22 14:00:00+00:00,[1427.1725]
2010-12-22 15:00:00+00:00,[1454.478]
2010-12-22 16:00:00+00:00,[1456.108]
2010-12-22 17:00:00+00:00,[1523.1768]
2010-12-22 18:00:00+00:00,[1492.8306]
2010-12-22 19:00:00+00:00,[1444.3623]
2010-12-22 20:00:00+00:00,[1223.8059]
2010-12-22 21:00:00+00:00,[1157.2225]
2010-12-22 22:00:00+00:00,[1024.3041]
2010-12-22 23:00:00+00:00,[970.6596]
2010-12-22 00:00:00+00:00,[924.4531]
2010-12-23 01:00:00+00:00,[936.7376]
2010-12-23 02:00:00+00:00,[953.50226]
2010-12-23 03:00:00+00:00,[971.8569]
2010-12-23 04:00:00+00:00,[988.38776]
2010-12-23 05:00:00+00:00,[983.9081]
2010-12-23 06:00:00+00:00,[1024.5986]
2010-12-23 07:00:00+00:00,[1043.0079]
2010-12-23 08:00:00+00:00,[1206.7916]
2010-12-23 09:00:00+00:00,[1328.1769]
2010-12-23 10:00:00+00:00,[1378.007]
2010-12-23 11:00:00+00:00,[1403.9601]
2010-12-23 12:00:00+00:00,[1434.2677]
2010-12-23 13:00:00+00:00,[1439.6099]
2010-12-23 14:00:00+00:00,[1406.4066]
2010-12-23 15:00:00+00:00,[1443.5356]
2010-12-23 16:00:00+00:00,[1458.3643]
2010-12-23 17:00:00+00:00,[1479.7316]
2010-12-23 18:00:00+00:00,[1553.7921]
2010-12-23 19:00:00+00:00,[1507.8367]
2010-12-23 20:00:00+00:00,[1244.8989]
2010-12-23 21:00:00+00:00,[1160.844]
2010-12-23 22:00:00+00:00,[1020.94244]
2010-12-23 23:00:00+00:00,[946.75354]
2010-12-23 00:00:00+00:00,[904.1778]
2010-12-24 01:00:00+00:00,[906.4417]
2010-12-24 02:00:00+00:00,[922.8477]
2010-12-24 03:00:00+00:00,[939.32965]
2010-12-24 04:00:00+00:00,[948.71906]
2010-12-24 05:00:00+00:00,[965.86053]
2010-12-24 06:00:00+00:00,[988.301]
2010-12-24 07:00:00+00:00,[989.5712]
2010-12-24 08:00:00+00:00,[1046.8757]
2010-12-24 09:00:00+00:00,[1130.8901]
2010-12-24 10:00:00+00:00,[1173.0665]
2010-12-24 11:00:00+00:00,[1257.8232]
2010-12-24 12:00:00+00:00,[1285.2542]
2010-12-24 13:00:00+00:00,[1289.3527]
2010-12-24 14:00:00+00:00,[1238.1844]
2010-12-24 15:00:00+00:00,[1226.8508]
2010-12-24 16:00:00+00:00,[1227.6085]
2010-12-24 17:00:00+00:00,[1187.7743]
2010-12-24 18:00:00+00:00,[1213.03]
2010-12-24 19:00:00+00:00,[1121.3036]
2010-12-24 20:00:00+00:00,[1037.1595]
2010-12-24 21:00:00+00:00,[1024.8048]
2010-12-24 22:00:00+00:00,[947.4831]
2010-12-24 23:00:00+00:00,[907.20337]
2010-12-24 00:00:00+00:00,[851.12494]
2010-12-25 01:00:00+00:00,[858.2063]
2010-12-25 02:00:00+00:00,[856.9263]
2010-12-25 03:00:00+00:00,[866.3567]
2010-12-25 04:00:00+00:00,[869.3337]
2010-12-25 05:00:00+00:00,[876.83527]
2010-12-25 06:00:00+00:00,[885.32404]
2010-12-25 07:00:00+00:00,[889.97144]
2010-12-25 08:00:00+00:00,[969.0368]
2010-12-25 09:00:00+00:00,[1008.4055]
2010-12-25 10:00:00+00:00,[1065.425]
2010-12-25 11:00:00+00:00,[1087.2117]
2010-12-25 12:00:00+00:00,[1117.4233]
2010-12-25 13:00:00+00:00,[1119.077]
2010-12-25 14:00:00+00:00,[1110.3868]
2010-12-25 15:00:00+00:00,[1110.8627]
2010-12-25 16:00:00+00:00,[1116.139]
2010-12-25 17:00:00+00:00,[1130.3337]
2010-12-25 18:00:00+00:00,[1144.9495]
2010-12-25 19:00:00+00:00,[1081.516]
2010-12-25 20:00:00+00:00,[994.26996]
2010-12-25 21:00:00+00:00,[955.98004]
2010-12-25 22:00:00+00:00,[935.8995]
2010-12-25 23:00:00+00:00,[926.30133]
2010-12-25 00:00:00+00:00,[911.6055]
2010-12-26 01:00:00+00:00,[884.5801]
2010-12-26 02:00:00+00:00,[869.0363]
2010-12-26 03:00:00+00:00,[867.77686]
2010-12-26 04:00:00+00:00,[870.4591]
2010-12-26 05:00:00+00:00,[861.15936]
2010-12-26 06:00:00+00:00,[859.9356]
2010-12-26 07:00:00+00:00,[882.2158]
2010-12-26 08:00:00+00:00,[980.7215]
2010-12-26 09:00:00+00:00,[996.3471]
2010-12-26 10:00:00+00:00,[1068.0839]
2010-12-26 11:00:00+00:00,[1087.2979]
2010-12-26 12:00:00+00:00,[1122.5466]
2010-12-26 13:00:00+00:00,[1127.8894]
2010-12-26 14:00:00+00:00,[1133.6573]
2010-12-26 15:00:00+00:00,[1137.0149]
2010-12-26 16:00:00+00:00,[1136.54]
2010-12-26 17:00:00+00:00,[1133.7845]
2010-12-26 18:00:00+00:00,[1156.8252]
2010-12-26 19:00:00+00:00,[1105.715]
2010-12-26 20:00:00+00:00,[1007.2302]
2010-12-26 21:00:00+00:00,[959.0136]
2010-12-26 22:00:00+00:00,[923.7119]
2010-12-26 23:00:00+00:00,[857.9566]
2010-12-26 00:00:00+00:00,[836.6839]
2010-12-27 01:00:00+00:00,[863.94135]
2010-12-27 02:00:00+00:00,[869.0606]
2010-12-27 03:00:00+00:00,[854.2025]
2010-12-27 04:00:00+00:00,[849.47]
2010-12-27 05:00:00+00:00,[863.74396]
2010-12-27 06:00:00+00:00,[966.2573]
2010-12-27 07:00:00+00:00,[994.3284]
2010-12-27 08:00:00+00:00,[1161.5349]
2010-12-27 09:00:00+00:00,[1253.2122]
2010-12-27 10:00:00+00:00,[1302.3341]
2010-12-27 11:00:00+00:00,[1356.067]
2010-12-27 12:00:00+00:00,[1402.5494]
2010-12-27 13:00:00+00:00,[1431.3704]
2010-12-27 14:00:00+00:00,[1433.1619]
2010-12-27 15:00:00+00:00,[1465.7515]
2010-12-27 16:00:00+00:00,[1459.5819]
2010-12-27 17:00:00+00:00,[1538.6287]
2010-12-27 18:00:00+00:00,[1541.1267]
2010-12-27 19:00:00+00:00,[1492.5311]
2010-12-27 20:00:00+00:00,[1230.2788]
2010-12-27 21:00:00+00:00,[1154.5034]
2010-12-27 22:00:00+00:00,[1022.1951]
2010-12-27 23:00:00+00:00,[957.896]
2010-12-27 00:00:00+00:00,[915.0441]
2010-12-28 01:00:00+00:00,[904.05066]
2010-12-28 02:00:00+00:00,[926.13654]
2010-12-28 03:00:00+00:00,[945.34375]
2010-12-28 04:00:00+00:00,[954.9503]
2010-12-28 05:00:00+00:00,[970.4194]
2010-12-28 06:00:00+00:00,[1017.5279]
2010-12-28 07:00:00+00:00,[1044.159]
2010-12-28 08:00:00+00:00,[1204.9609]
2010-12-28 09:00:00+00:00,[1348.051]
2010-12-28 10:00:00+00:00,[1401.5804]
2010-12-28 11:00:00+00:00,[1423.451]
2010-12-28 12:00:00+00:00,[1446.8702]
2010-12-28 13:00:00+00:00,[1449.6135]
2010-12-28 14:00:00+00:00,[1420.0742]
2010-12-28 15:00:00+00:00,[1452.9781]
2010-12-28 16:00:00+00:00,[1464.2291]
2010-12-28 17:00:00+00:00,[1475.7668]
2010-12-28 18:00:00+00:00,[1555.9827]
2010-12-28 19:00:00+00:00,[1509.712]
2010-12-28 20:00:00+00:00,[1227.7339]
2010-12-28 21:00:00+00:00,[1157.2352]
2010-12-28 22:00:00+00:00,[1018.3655]
2010-12-28 23:00:00+00:00,[955.73956]
2010-12-28 00:00:00+00:00,[918.51306]
2010-12-29 01:00:00+00:00,[916.6356]
2010-12-29 02:00:00+00:00,[938.35516]
2010-12-29 03:00:00+00:00,[949.29486]
2010-12-29 04:00:00+00:00,[955.7319]
2010-12-29 05:00:00+00:00,[968.8927]
2010-12-29 06:00:00+00:00,[1014.4815]
2010-12-29 07:00:00+00:00,[1043.4954]
2010-12-29 08:00:00+00:00,[1224.1708]
2010-12-29 09:00:00+00:00,[1375.2455]
2010-12-29 10:00:00+00:00,[1425.0988]
2010-12-29 11:00:00+00:00,[1447.2574]
2010-12-29 12:00:00+00:00,[1465.7068]
2010-12-29 13:00:00+00:00,[1461.711]
2010-12-29 14:00:00+00:00,[1427.7279]
2010-12-29 15:00:00+00:00,[1460.9877]
2010-12-29 16:00:00+00:00,[1476.717]
2010-12-29 17:00:00+00:00,[1491.036]
2010-12-29 18:00:00+00:00,[1562.3799]
2010-12-29 19:00:00+00:00,[1522.8453]
2010-12-29 20:00:00+00:00,[1226.9791]
2010-12-29 21:00:00+00:00,[1148.4142]
2010-12-29 22:00:00+00:00,[1007.2164]
2010-12-29 23:00:00+00:00,[951.14667]
2010-12-29 00:00:00+00:00,[930.33655]
2010-12-30 01:00:00+00:00,[942.84045]
2010-12-30 02:00:00+00:00,[966.1366]
2010-12-30 03:00:00+00:00,[975.2271]
2010-12-30 04:00:00+00:00,[986.50714]
2010-12-30 05:00:00+00:00,[1016.15906]
2010-12-30 06:00:00+00:00,[1097.7909]
2010-12-30 07:00:00+00:00,[1143.435]
2010-12-30 08:00:00+00:00,[1335.807]
2010-12-30 09:00:00+00:00,[1453.7323]
2010-12-30 10:00:00+00:00,[1472.4352]
2010-12-30 11:00:00+00:00,[1474.6664]
2010-12-30 12:00:00+00:00,[1469.3131]
2010-12-30 13:00:00+00:00,[1467.2477]
2010-12-30 14:00:00+00:00,[1432.0363]
2010-12-30 15:00:00+00:00,[1458.0148]
2010-12-30 16:00:00+00:00,[1467.94]
2010-12-30 17:00:00+00:00,[1507.913]
2010-12-30 18:00:00+00:00,[1448.4077]
2010-12-30 19:00:00+00:00,[1384.1606]
2010-12-30 20:00:00+00:00,[1217.7975]
2010-12-30 21:00:00+00:00,[1156.7047]
2010-12-30 22:00:00+00:00,[1027.6586]
2010-12-30 23:00:00+00:00,[978.2843]
2010-12-30 00:00:00+00:00,[956.89325]
2010-12-31 01:00:00+00:00,[974.56274]
2010-12-31 02:00:00+00:00,[983.501]
2010-12-31 03:00:00+00:00,[992.79065]
2010-12-31 04:00:00+00:00,[1009.07196]
2010-12-31 05:00:00+00:00,[1032.7759]
2010-12-31 06:00:00+00:00,[1059.5609]
2010-12-31 07:00:00+00:00,[1077.7994]
2010-12-31 08:00:00+00:00,[1102.9965]
2010-12-31 09:00:00+00:00,[1203.535]
2010-12-31 10:00:00+00:00,[1233.3297]
2010-12-31 11:00:00+00:00,[1297.409]
2010-12-31 12:00:00+00:00,[1300.246]
2010-12-31 13:00:00+00:00,[1279.4885]
2010-12-31 14:00:00+00:00,[1245.4783]
2010-12-31 15:00:00+00:00,[1238.9116]
2010-12-31 16:00:00+00:00,[1239.3872]
2010-12-31 17:00:00+00:00,[1231.1514]
2010-12-31 18:00:00+00:00,[1161.4675]
2010-12-31 19:00:00+00:00,[1088.5115]
2010-12-31 20:00:00+00:00,[1038.7897]
2010-12-31 21:00:00+00:00,[1034.4497]
2010-12-31 22:00:00+00:00,[972.525]
2010-12-31 23:00:00+00:00,[969.8292]